fold,subset,sample_id
actor_1070_statement_WSI,train,1063_WSI_XX_happy
actor_1070_statement_WSI,train,1063_WSI_XX_sad
actor_1070_statement_WSI,train,1064_WSI_XX_happy
actor_1070_statement_WSI,train,1064_WSI_XX_sad
actor_1070_statement_WSI,train,1065_WSI_XX_happy
actor_1070_statement_WSI,train,1065_WSI_XX_sad
actor_1070_statement_WSI,train,1066_WSI_XX_happy
actor_1070_statement_WSI,train,1066_WSI_XX_sad
actor_1070_statement_WSI,train,1067_WSI_XX_happy
actor_1070_statement_WSI,train,1067_WSI_XX_sad
actor_1070_statement_WSI,train,1068_WSI_XX_happy
actor_1070_statement_WSI,train,1068_WSI_XX_sad
actor_1070_statement_WSI,train,1069_WSI_XX_happy
actor_1070_statement_WSI,train,1069_WSI_XX_sad
actor_1070_statement_WSI,train,1071_WSI_XX_happy
actor_1070_statement_WSI,train,1071_WSI_XX_sad
actor_1070_statement_WSI,train,1072_WSI_XX_happy
actor_1070_statement_WSI,train,1072_WSI_XX_sad
actor_1070_statement_WSI,train,1073_WSI_XX_happy
actor_1070_statement_WSI,train,1073_WSI_XX_sad
actor_1070_statement_WSI,train,1074_WSI_XX_happy
actor_1070_statement_WSI,train,1074_WSI_XX_sad
actor_1070_statement_WSI,train,1075_WSI_XX_happy
actor_1070_statement_WSI,train,1075_WSI_XX_sad
actor_1070_statement_WSI,train,1076_WSI_XX_happy
actor_1070_statement_WSI,train,1076_WSI_XX_sad
actor_1070_statement_WSI,train,1077_WSI_XX_happy
actor_1070_statement_WSI,train,1077_WSI_XX_sad
actor_1070_statement_WSI,train,1078_WSI_XX_happy
actor_1070_statement_WSI,train,1078_WSI_XX_sad
actor_1070_statement_WSI,train,1079_WSI_XX_happy
actor_1070_statement_WSI,train,1079_WSI_XX_sad
actor_1070_statement_WSI,train,1080_WSI_XX_happy
actor_1070_statement_WSI,train,1080_WSI_XX_sad
actor_1070_statement_WSI,train,1081_WSI_XX_happy
actor_1070_statement_WSI,train,1081_WSI_XX_sad
actor_1070_statement_WSI,train,1082_WSI_XX_happy
actor_1070_statement_WSI,train,1082_WSI_XX_sad
actor_1070_statement_WSI,train,1083_WSI_XX_happy
actor_1070_statement_WSI,train,1083_WSI_XX_sad
actor_1070_statement_WSI,train,1084_WSI_XX_happy
actor_1070_statement_WSI,train,1084_WSI_XX_sad
actor_1070_statement_WSI,train,1085_WSI_XX_happy
actor_1070_statement_WSI,train,1085_WSI_XX_sad
actor_1070_statement_WSI,train,1086_WSI_XX_happy
actor_1070_statement_WSI,train,1086_WSI_XX_sad
actor_1070_statement_WSI,train,1087_WSI_XX_happy
actor_1070_statement_WSI,train,1087_WSI_XX_sad
actor_1070_statement_WSI,train,1088_WSI_XX_happy
actor_1070_statement_WSI,train,1088_WSI_XX_sad
actor_1070_statement_WSI,train,1089_WSI_XX_happy
actor_1070_statement_WSI,train,1089_WSI_XX_sad
actor_1070_statement_WSI,train,1090_WSI_XX_happy
actor_1070_statement_WSI,train,1090_WSI_XX_sad
actor_1070_statement_WSI,train,1091_WSI_XX_happy
actor_1070_statement_WSI,train,1091_WSI_XX_sad
actor_1070_statement_WSI,test,1070_WSI_XX_happy
actor_1070_statement_WSI,test,1070_WSI_XX_sad
actor_1071_statement_DFA,train,1001_DFA_XX_happy
actor_1071_statement_DFA,train,1001_DFA_XX_sad
actor_1071_statement_DFA,train,1002_DFA_XX_happy
actor_1071_statement_DFA,train,1002_DFA_XX_sad
actor_1071_statement_DFA,train,1003_DFA_XX_happy
actor_1071_statement_DFA,train,1003_DFA_XX_sad
actor_1071_statement_DFA,train,1004_DFA_XX_happy
actor_1071_statement_DFA,train,1004_DFA_XX_sad
actor_1071_statement_DFA,train,1005_DFA_XX_happy
actor_1071_statement_DFA,train,1005_DFA_XX_sad
actor_1071_statement_DFA,train,1006_DFA_XX_happy
actor_1071_statement_DFA,train,1006_DFA_XX_sad
actor_1071_statement_DFA,train,1007_DFA_XX_happy
actor_1071_statement_DFA,train,1007_DFA_XX_sad
actor_1071_statement_DFA,train,1010_DFA_XX_happy
actor_1071_statement_DFA,train,1010_DFA_XX_sad
actor_1071_statement_DFA,train,1011_DFA_XX_happy
actor_1071_statement_DFA,train,1011_DFA_XX_sad
actor_1071_statement_DFA,train,1012_DFA_XX_happy
actor_1071_statement_DFA,train,1012_DFA_XX_sad
actor_1071_statement_DFA,train,1013_DFA_XX_happy
actor_1071_statement_DFA,train,1013_DFA_XX_sad
actor_1071_statement_DFA,train,1014_DFA_XX_happy
actor_1071_statement_DFA,train,1014_DFA_XX_sad
actor_1071_statement_DFA,train,1015_DFA_XX_happy
actor_1071_statement_DFA,train,1015_DFA_XX_sad
actor_1071_statement_DFA,train,1016_DFA_XX_happy
actor_1071_statement_DFA,train,1016_DFA_XX_sad
actor_1071_statement_DFA,train,1017_DFA_XX_happy
actor_1071_statement_DFA,train,1017_DFA_XX_sad
actor_1071_statement_DFA,train,1018_DFA_XX_happy
actor_1071_statement_DFA,train,1018_DFA_XX_sad
actor_1071_statement_DFA,train,1020_DFA_XX_happy
actor_1071_statement_DFA,train,1020_DFA_XX_sad
actor_1071_statement_DFA,train,1021_DFA_XX_happy
actor_1071_statement_DFA,train,1021_DFA_XX_sad
actor_1071_statement_DFA,train,1022_DFA_XX_happy
actor_1071_statement_DFA,train,1022_DFA_XX_sad
actor_1071_statement_DFA,train,1023_DFA_XX_happy
actor_1071_statement_DFA,train,1023_DFA_XX_sad
actor_1071_statement_DFA,train,1024_DFA_XX_happy
actor_1071_statement_DFA,train,1024_DFA_XX_sad
actor_1071_statement_DFA,train,1025_DFA_XX_happy
actor_1071_statement_DFA,train,1025_DFA_XX_sad
actor_1071_statement_DFA,train,1026_DFA_XX_happy
actor_1071_statement_DFA,train,1026_DFA_XX_sad
actor_1071_statement_DFA,train,1027_DFA_XX_happy
actor_1071_statement_DFA,train,1027_DFA_XX_sad
actor_1071_statement_DFA,train,1028_DFA_XX_happy
actor_1071_statement_DFA,train,1028_DFA_XX_sad
actor_1071_statement_DFA,train,1029_DFA_XX_happy
actor_1071_statement_DFA,train,1029_DFA_XX_sad
actor_1071_statement_DFA,train,1030_DFA_XX_happy
actor_1071_statement_DFA,train,1030_DFA_XX_sad
actor_1071_statement_DFA,train,1031_DFA_XX_happy
actor_1071_statement_DFA,train,1031_DFA_XX_sad
actor_1071_statement_DFA,train,1032_DFA_XX_happy
actor_1071_statement_DFA,train,1032_DFA_XX_sad
actor_1071_statement_DFA,train,1033_DFA_XX_happy
actor_1071_statement_DFA,train,1033_DFA_XX_sad
actor_1071_statement_DFA,train,1034_DFA_XX_happy
actor_1071_statement_DFA,train,1034_DFA_XX_sad
actor_1071_statement_DFA,train,1035_DFA_XX_happy
actor_1071_statement_DFA,train,1035_DFA_XX_sad
actor_1071_statement_DFA,train,1036_DFA_XX_happy
actor_1071_statement_DFA,train,1036_DFA_XX_sad
actor_1071_statement_DFA,train,1037_DFA_XX_happy
actor_1071_statement_DFA,train,1037_DFA_XX_sad
actor_1071_statement_DFA,train,1038_DFA_XX_happy
actor_1071_statement_DFA,train,1038_DFA_XX_sad
actor_1071_statement_DFA,train,1039_DFA_XX_happy
actor_1071_statement_DFA,train,1039_DFA_XX_sad
actor_1071_statement_DFA,train,1040_DFA_XX_happy
actor_1071_statement_DFA,train,1040_DFA_XX_sad
actor_1071_statement_DFA,train,1041_DFA_XX_happy
actor_1071_statement_DFA,train,1041_DFA_XX_sad
actor_1071_statement_DFA,train,1042_DFA_XX_happy
actor_1071_statement_DFA,train,1042_DFA_XX_sad
actor_1071_statement_DFA,train,1043_DFA_XX_happy
actor_1071_statement_DFA,train,1043_DFA_XX_sad
actor_1071_statement_DFA,train,1044_DFA_XX_happy
actor_1071_statement_DFA,train,1044_DFA_XX_sad
actor_1071_statement_DFA,train,1045_DFA_XX_happy
actor_1071_statement_DFA,train,1045_DFA_XX_sad
actor_1071_statement_DFA,train,1046_DFA_XX_happy
actor_1071_statement_DFA,train,1046_DFA_XX_sad
actor_1071_statement_DFA,train,1047_DFA_XX_happy
actor_1071_statement_DFA,train,1047_DFA_XX_sad
actor_1071_statement_DFA,train,1048_DFA_XX_happy
actor_1071_statement_DFA,train,1048_DFA_XX_sad
actor_1071_statement_DFA,train,1049_DFA_XX_happy
actor_1071_statement_DFA,train,1049_DFA_XX_sad
actor_1071_statement_DFA,train,1050_DFA_XX_happy
actor_1071_statement_DFA,train,1050_DFA_XX_sad
actor_1071_statement_DFA,train,1051_DFA_XX_happy
actor_1071_statement_DFA,train,1051_DFA_XX_sad
actor_1071_statement_DFA,train,1052_DFA_XX_happy
actor_1071_statement_DFA,train,1052_DFA_XX_sad
actor_1071_statement_DFA,train,1053_DFA_XX_happy
actor_1071_statement_DFA,train,1053_DFA_XX_sad
actor_1071_statement_DFA,train,1054_DFA_XX_happy
actor_1071_statement_DFA,train,1054_DFA_XX_sad
actor_1071_statement_DFA,train,1055_DFA_XX_happy
actor_1071_statement_DFA,train,1055_DFA_XX_sad
actor_1071_statement_DFA,train,1056_DFA_XX_happy
actor_1071_statement_DFA,train,1056_DFA_XX_sad
actor_1071_statement_DFA,train,1057_DFA_XX_happy
actor_1071_statement_DFA,train,1057_DFA_XX_sad
actor_1071_statement_DFA,train,1058_DFA_XX_happy
actor_1071_statement_DFA,train,1058_DFA_XX_sad
actor_1071_statement_DFA,train,1059_DFA_XX_happy
actor_1071_statement_DFA,train,1059_DFA_XX_sad
actor_1071_statement_DFA,train,1060_DFA_XX_happy
actor_1071_statement_DFA,train,1060_DFA_XX_sad
actor_1071_statement_DFA,train,1061_DFA_XX_happy
actor_1071_statement_DFA,train,1061_DFA_XX_sad
actor_1071_statement_DFA,train,1062_DFA_XX_happy
actor_1071_statement_DFA,train,1062_DFA_XX_sad
actor_1071_statement_DFA,train,1063_DFA_XX_happy
actor_1071_statement_DFA,train,1063_DFA_XX_sad
actor_1071_statement_DFA,train,1064_DFA_XX_happy
actor_1071_statement_DFA,train,1064_DFA_XX_sad
actor_1071_statement_DFA,train,1065_DFA_XX_happy
actor_1071_statement_DFA,train,1065_DFA_XX_sad
actor_1071_statement_DFA,train,1066_DFA_XX_happy
actor_1071_statement_DFA,train,1066_DFA_XX_sad
actor_1071_statement_DFA,train,1067_DFA_XX_happy
actor_1071_statement_DFA,train,1067_DFA_XX_sad
actor_1071_statement_DFA,train,1068_DFA_XX_happy
actor_1071_statement_DFA,train,1068_DFA_XX_sad
actor_1071_statement_DFA,train,1069_DFA_XX_happy
actor_1071_statement_DFA,train,1069_DFA_XX_sad
actor_1071_statement_DFA,train,1070_DFA_XX_happy
actor_1071_statement_DFA,train,1070_DFA_XX_sad
actor_1071_statement_DFA,train,1072_DFA_XX_happy
actor_1071_statement_DFA,train,1072_DFA_XX_sad
actor_1071_statement_DFA,train,1073_DFA_XX_happy
actor_1071_statement_DFA,train,1073_DFA_XX_sad
actor_1071_statement_DFA,train,1074_DFA_XX_happy
actor_1071_statement_DFA,train,1074_DFA_XX_sad
actor_1071_statement_DFA,train,1075_DFA_XX_happy
actor_1071_statement_DFA,train,1075_DFA_XX_sad
actor_1071_statement_DFA,train,1076_DFA_XX_happy
actor_1071_statement_DFA,train,1076_DFA_XX_sad
actor_1071_statement_DFA,train,1077_DFA_XX_happy
actor_1071_statement_DFA,train,1077_DFA_XX_sad
actor_1071_statement_DFA,train,1078_DFA_XX_happy
actor_1071_statement_DFA,train,1078_DFA_XX_sad
actor_1071_statement_DFA,train,1079_DFA_XX_happy
actor_1071_statement_DFA,train,1079_DFA_XX_sad
actor_1071_statement_DFA,train,1080_DFA_XX_happy
actor_1071_statement_DFA,train,1080_DFA_XX_sad
actor_1071_statement_DFA,train,1081_DFA_XX_happy
actor_1071_statement_DFA,train,1081_DFA_XX_sad
actor_1071_statement_DFA,train,1082_DFA_XX_happy
actor_1071_statement_DFA,train,1082_DFA_XX_sad
actor_1071_statement_DFA,train,1083_DFA_XX_happy
actor_1071_statement_DFA,train,1083_DFA_XX_sad
actor_1071_statement_DFA,train,1084_DFA_XX_happy
actor_1071_statement_DFA,train,1084_DFA_XX_sad
actor_1071_statement_DFA,train,1085_DFA_XX_happy
actor_1071_statement_DFA,train,1085_DFA_XX_sad
actor_1071_statement_DFA,train,1086_DFA_XX_happy
actor_1071_statement_DFA,train,1086_DFA_XX_sad
actor_1071_statement_DFA,train,1087_DFA_XX_happy
actor_1071_statement_DFA,train,1087_DFA_XX_sad
actor_1071_statement_DFA,train,1088_DFA_XX_happy
actor_1071_statement_DFA,train,1088_DFA_XX_sad
actor_1071_statement_DFA,train,1089_DFA_XX_happy
actor_1071_statement_DFA,train,1089_DFA_XX_sad
actor_1071_statement_DFA,train,1090_DFA_XX_happy
actor_1071_statement_DFA,train,1090_DFA_XX_sad
actor_1071_statement_DFA,train,1091_DFA_XX_happy
actor_1071_statement_DFA,train,1091_DFA_XX_sad
actor_1071_statement_DFA,test,1071_DFA_XX_happy
actor_1071_statement_DFA,test,1071_DFA_XX_sad
actor_1071_statement_IOM,train,1001_IOM_XX_happy
actor_1071_statement_IOM,train,1001_IOM_XX_sad
actor_1071_statement_IOM,train,1002_IOM_XX_happy
actor_1071_statement_IOM,train,1002_IOM_XX_sad
actor_1071_statement_IOM,train,1003_IOM_XX_happy
actor_1071_statement_IOM,train,1003_IOM_XX_sad
actor_1071_statement_IOM,train,1004_IOM_XX_happy
actor_1071_statement_IOM,train,1004_IOM_XX_sad
actor_1071_statement_IOM,train,1005_IOM_XX_happy
actor_1071_statement_IOM,train,1005_IOM_XX_sad
actor_1071_statement_IOM,train,1006_IOM_XX_happy
actor_1071_statement_IOM,train,1006_IOM_XX_sad
actor_1071_statement_IOM,train,1007_IOM_XX_happy
actor_1071_statement_IOM,train,1007_IOM_XX_sad
actor_1071_statement_IOM,train,1010_IOM_XX_happy
actor_1071_statement_IOM,train,1010_IOM_XX_sad
actor_1071_statement_IOM,train,1011_IOM_XX_happy
actor_1071_statement_IOM,train,1011_IOM_XX_sad
actor_1071_statement_IOM,train,1012_IOM_XX_happy
actor_1071_statement_IOM,train,1012_IOM_XX_sad
actor_1071_statement_IOM,train,1013_IOM_XX_happy
actor_1071_statement_IOM,train,1013_IOM_XX_sad
actor_1071_statement_IOM,train,1014_IOM_XX_happy
actor_1071_statement_IOM,train,1014_IOM_XX_sad
actor_1071_statement_IOM,train,1015_IOM_XX_happy
actor_1071_statement_IOM,train,1015_IOM_XX_sad
actor_1071_statement_IOM,train,1016_IOM_XX_happy
actor_1071_statement_IOM,train,1016_IOM_XX_sad
actor_1071_statement_IOM,train,1017_IOM_XX_happy
actor_1071_statement_IOM,train,1017_IOM_XX_sad
actor_1071_statement_IOM,train,1018_IOM_XX_happy
actor_1071_statement_IOM,train,1018_IOM_XX_sad
actor_1071_statement_IOM,train,1020_IOM_XX_happy
actor_1071_statement_IOM,train,1020_IOM_XX_sad
actor_1071_statement_IOM,train,1021_IOM_XX_happy
actor_1071_statement_IOM,train,1021_IOM_XX_sad
actor_1071_statement_IOM,train,1022_IOM_XX_happy
actor_1071_statement_IOM,train,1022_IOM_XX_sad
actor_1071_statement_IOM,train,1023_IOM_XX_happy
actor_1071_statement_IOM,train,1023_IOM_XX_sad
actor_1071_statement_IOM,train,1024_IOM_XX_happy
actor_1071_statement_IOM,train,1024_IOM_XX_sad
actor_1071_statement_IOM,train,1025_IOM_XX_happy
actor_1071_statement_IOM,train,1025_IOM_XX_sad
actor_1071_statement_IOM,train,1026_IOM_XX_happy
actor_1071_statement_IOM,train,1026_IOM_XX_sad
actor_1071_statement_IOM,train,1027_IOM_XX_happy
actor_1071_statement_IOM,train,1027_IOM_XX_sad
actor_1071_statement_IOM,train,1028_IOM_XX_happy
actor_1071_statement_IOM,train,1028_IOM_XX_sad
actor_1071_statement_IOM,train,1029_IOM_XX_happy
actor_1071_statement_IOM,train,1029_IOM_XX_sad
actor_1071_statement_IOM,train,1030_IOM_XX_happy
actor_1071_statement_IOM,train,1030_IOM_XX_sad
actor_1071_statement_IOM,train,1031_IOM_XX_happy
actor_1071_statement_IOM,train,1031_IOM_XX_sad
actor_1071_statement_IOM,train,1032_IOM_XX_happy
actor_1071_statement_IOM,train,1032_IOM_XX_sad
actor_1071_statement_IOM,train,1033_IOM_XX_happy
actor_1071_statement_IOM,train,1033_IOM_XX_sad
actor_1071_statement_IOM,train,1034_IOM_XX_happy
actor_1071_statement_IOM,train,1034_IOM_XX_sad
actor_1071_statement_IOM,train,1035_IOM_XX_happy
actor_1071_statement_IOM,train,1035_IOM_XX_sad
actor_1071_statement_IOM,train,1036_IOM_XX_happy
actor_1071_statement_IOM,train,1036_IOM_XX_sad
actor_1071_statement_IOM,train,1037_IOM_XX_happy
actor_1071_statement_IOM,train,1037_IOM_XX_sad
actor_1071_statement_IOM,train,1038_IOM_XX_happy
actor_1071_statement_IOM,train,1038_IOM_XX_sad
actor_1071_statement_IOM,train,1039_IOM_XX_happy
actor_1071_statement_IOM,train,1039_IOM_XX_sad
actor_1071_statement_IOM,train,1040_IOM_XX_happy
actor_1071_statement_IOM,train,1040_IOM_XX_sad
actor_1071_statement_IOM,train,1041_IOM_XX_happy
actor_1071_statement_IOM,train,1041_IOM_XX_sad
actor_1071_statement_IOM,train,1042_IOM_XX_happy
actor_1071_statement_IOM,train,1042_IOM_XX_sad
actor_1071_statement_IOM,train,1043_IOM_XX_happy
actor_1071_statement_IOM,train,1043_IOM_XX_sad
actor_1071_statement_IOM,train,1044_IOM_XX_happy
actor_1071_statement_IOM,train,1044_IOM_XX_sad
actor_1071_statement_IOM,train,1045_IOM_XX_happy
actor_1071_statement_IOM,train,1045_IOM_XX_sad
actor_1071_statement_IOM,train,1046_IOM_XX_happy
actor_1071_statement_IOM,train,1046_IOM_XX_sad
actor_1071_statement_IOM,train,1047_IOM_XX_happy
actor_1071_statement_IOM,train,1047_IOM_XX_sad
actor_1071_statement_IOM,train,1048_IOM_XX_happy
actor_1071_statement_IOM,train,1048_IOM_XX_sad
actor_1071_statement_IOM,train,1049_IOM_XX_happy
actor_1071_statement_IOM,train,1049_IOM_XX_sad
actor_1071_statement_IOM,train,1050_IOM_XX_happy
actor_1071_statement_IOM,train,1050_IOM_XX_sad
actor_1071_statement_IOM,train,1051_IOM_XX_happy
actor_1071_statement_IOM,train,1051_IOM_XX_sad
actor_1071_statement_IOM,train,1052_IOM_XX_happy
actor_1071_statement_IOM,train,1052_IOM_XX_sad
actor_1071_statement_IOM,train,1053_IOM_XX_happy
actor_1071_statement_IOM,train,1053_IOM_XX_sad
actor_1071_statement_IOM,train,1054_IOM_XX_happy
actor_1071_statement_IOM,train,1054_IOM_XX_sad
actor_1071_statement_IOM,train,1055_IOM_XX_happy
actor_1071_statement_IOM,train,1055_IOM_XX_sad
actor_1071_statement_IOM,train,1056_IOM_XX_happy
actor_1071_statement_IOM,train,1056_IOM_XX_sad
actor_1071_statement_IOM,train,1057_IOM_XX_happy
actor_1071_statement_IOM,train,1057_IOM_XX_sad
actor_1071_statement_IOM,train,1058_IOM_XX_happy
actor_1071_statement_IOM,train,1058_IOM_XX_sad
actor_1071_statement_IOM,train,1059_IOM_XX_happy
actor_1071_statement_IOM,train,1059_IOM_XX_sad
actor_1071_statement_IOM,train,1060_IOM_XX_happy
actor_1071_statement_IOM,train,1060_IOM_XX_sad
actor_1071_statement_IOM,train,1061_IOM_XX_happy
actor_1071_statement_IOM,train,1061_IOM_XX_sad
actor_1071_statement_IOM,train,1062_IOM_XX_happy
actor_1071_statement_IOM,train,1062_IOM_XX_sad
actor_1071_statement_IOM,train,1063_IOM_XX_happy
actor_1071_statement_IOM,train,1063_IOM_XX_sad
actor_1071_statement_IOM,train,1064_IOM_XX_happy
actor_1071_statement_IOM,train,1064_IOM_XX_sad
actor_1071_statement_IOM,train,1065_IOM_XX_happy
actor_1071_statement_IOM,train,1065_IOM_XX_sad
actor_1071_statement_IOM,train,1066_IOM_XX_happy
actor_1071_statement_IOM,train,1066_IOM_XX_sad
actor_1071_statement_IOM,train,1067_IOM_XX_happy
actor_1071_statement_IOM,train,1067_IOM_XX_sad
actor_1071_statement_IOM,train,1068_IOM_XX_happy
actor_1071_statement_IOM,train,1068_IOM_XX_sad
actor_1071_statement_IOM,train,1069_IOM_XX_happy
actor_1071_statement_IOM,train,1069_IOM_XX_sad
actor_1071_statement_IOM,train,1070_IOM_XX_happy
actor_1071_statement_IOM,train,1070_IOM_XX_sad
actor_1071_statement_IOM,train,1072_IOM_XX_happy
actor_1071_statement_IOM,train,1072_IOM_XX_sad
actor_1071_statement_IOM,train,1073_IOM_XX_happy
actor_1071_statement_IOM,train,1073_IOM_XX_sad
actor_1071_statement_IOM,train,1074_IOM_XX_happy
actor_1071_statement_IOM,train,1074_IOM_XX_sad
actor_1071_statement_IOM,train,1075_IOM_XX_happy
actor_1071_statement_IOM,train,1075_IOM_XX_sad
actor_1071_statement_IOM,train,1076_IOM_XX_happy
actor_1071_statement_IOM,train,1076_IOM_XX_sad
actor_1071_statement_IOM,train,1077_IOM_XX_happy
actor_1071_statement_IOM,train,1077_IOM_XX_sad
actor_1071_statement_IOM,train,1078_IOM_XX_happy
actor_1071_statement_IOM,train,1078_IOM_XX_sad
actor_1071_statement_IOM,train,1079_IOM_XX_happy
actor_1071_statement_IOM,train,1079_IOM_XX_sad
actor_1071_statement_IOM,train,1080_IOM_XX_happy
actor_1071_statement_IOM,train,1080_IOM_XX_sad
actor_1071_statement_IOM,train,1081_IOM_XX_happy
actor_1071_statement_IOM,train,1081_IOM_XX_sad
actor_1071_statement_IOM,train,1082_IOM_XX_happy
actor_1071_statement_IOM,train,1082_IOM_XX_sad
actor_1071_statement_IOM,train,1083_IOM_XX_happy
actor_1071_statement_IOM,train,1083_IOM_XX_sad
actor_1071_statement_IOM,train,1084_IOM_XX_happy
actor_1071_statement_IOM,train,1084_IOM_XX_sad
actor_1071_statement_IOM,train,1085_IOM_XX_happy
actor_1071_statement_IOM,train,1085_IOM_XX_sad
actor_1071_statement_IOM,train,1086_IOM_XX_happy
actor_1071_statement_IOM,train,1086_IOM_XX_sad
actor_1071_statement_IOM,train,1087_IOM_XX_happy
actor_1071_statement_IOM,train,1087_IOM_XX_sad
actor_1071_statement_IOM,train,1088_IOM_XX_happy
actor_1071_statement_IOM,train,1088_IOM_XX_sad
actor_1071_statement_IOM,train,1089_IOM_XX_happy
actor_1071_statement_IOM,train,1089_IOM_XX_sad
actor_1071_statement_IOM,train,1090_IOM_XX_happy
actor_1071_statement_IOM,train,1090_IOM_XX_sad
actor_1071_statement_IOM,train,1091_IOM_XX_happy
actor_1071_statement_IOM,train,1091_IOM_XX_sad
actor_1071_statement_IOM,test,1071_IOM_XX_happy
actor_1071_statement_IOM,test,1071_IOM_XX_sad
actor_1071_statement_ITH,train,1001_ITH_XX_happy
actor_1071_statement_ITH,train,1001_ITH_XX_sad
actor_1071_statement_ITH,train,1002_ITH_XX_happy
actor_1071_statement_ITH,train,1002_ITH_XX_sad
actor_1071_statement_ITH,train,1003_ITH_XX_happy
actor_1071_statement_ITH,train,1003_ITH_XX_sad
actor_1071_statement_ITH,train,1004_ITH_XX_happy
actor_1071_statement_ITH,train,1004_ITH_XX_sad
actor_1071_statement_ITH,train,1005_ITH_XX_happy
actor_1071_statement_ITH,train,1005_ITH_XX_sad
actor_1071_statement_ITH,train,1006_ITH_XX_happy
actor_1071_statement_ITH,train,1006_ITH_XX_sad
actor_1071_statement_ITH,train,1007_ITH_XX_happy
actor_1071_statement_ITH,train,1007_ITH_XX_sad
actor_1071_statement_ITH,train,1010_ITH_XX_happy
actor_1071_statement_ITH,train,1010_ITH_XX_sad
actor_1071_statement_ITH,train,1011_ITH_XX_happy
actor_1071_statement_ITH,train,1011_ITH_XX_sad
actor_1071_statement_ITH,train,1012_ITH_XX_happy
actor_1071_statement_ITH,train,1012_ITH_XX_sad
actor_1071_statement_ITH,train,1013_ITH_XX_happy
actor_1071_statement_ITH,train,1013_ITH_XX_sad
actor_1071_statement_ITH,train,1014_ITH_XX_happy
actor_1071_statement_ITH,train,1014_ITH_XX_sad
actor_1071_statement_ITH,train,1015_ITH_XX_happy
actor_1071_statement_ITH,train,1015_ITH_XX_sad
actor_1071_statement_ITH,train,1016_ITH_XX_happy
actor_1071_statement_ITH,train,1016_ITH_XX_sad
actor_1071_statement_ITH,train,1017_ITH_XX_happy
actor_1071_statement_ITH,train,1017_ITH_XX_sad
actor_1071_statement_ITH,train,1018_ITH_XX_happy
actor_1071_statement_ITH,train,1018_ITH_XX_sad
actor_1071_statement_ITH,train,1020_ITH_XX_happy
actor_1071_statement_ITH,train,1020_ITH_XX_sad
actor_1071_statement_ITH,train,1021_ITH_XX_happy
actor_1071_statement_ITH,train,1021_ITH_XX_sad
actor_1071_statement_ITH,train,1022_ITH_XX_happy
actor_1071_statement_ITH,train,1022_ITH_XX_sad
actor_1071_statement_ITH,train,1023_ITH_XX_happy
actor_1071_statement_ITH,train,1023_ITH_XX_sad
actor_1071_statement_ITH,train,1024_ITH_XX_happy
actor_1071_statement_ITH,train,1024_ITH_XX_sad
actor_1071_statement_ITH,train,1025_ITH_XX_happy
actor_1071_statement_ITH,train,1025_ITH_XX_sad
actor_1071_statement_ITH,train,1026_ITH_XX_happy
actor_1071_statement_ITH,train,1026_ITH_XX_sad
actor_1071_statement_ITH,train,1027_ITH_XX_happy
actor_1071_statement_ITH,train,1027_ITH_XX_sad
actor_1071_statement_ITH,train,1028_ITH_XX_happy
actor_1071_statement_ITH,train,1028_ITH_XX_sad
actor_1071_statement_ITH,train,1029_ITH_XX_happy
actor_1071_statement_ITH,train,1029_ITH_XX_sad
actor_1071_statement_ITH,train,1030_ITH_XX_happy
actor_1071_statement_ITH,train,1030_ITH_XX_sad
actor_1071_statement_ITH,train,1031_ITH_XX_happy
actor_1071_statement_ITH,train,1031_ITH_XX_sad
actor_1071_statement_ITH,train,1032_ITH_XX_happy
actor_1071_statement_ITH,train,1032_ITH_XX_sad
actor_1071_statement_ITH,train,1033_ITH_XX_happy
actor_1071_statement_ITH,train,1033_ITH_XX_sad
actor_1071_statement_ITH,train,1034_ITH_XX_happy
actor_1071_statement_ITH,train,1034_ITH_XX_sad
actor_1071_statement_ITH,train,1035_ITH_XX_happy
actor_1071_statement_ITH,train,1035_ITH_XX_sad
actor_1071_statement_ITH,train,1036_ITH_XX_happy
actor_1071_statement_ITH,train,1036_ITH_XX_sad
actor_1071_statement_ITH,train,1037_ITH_XX_happy
actor_1071_statement_ITH,train,1037_ITH_XX_sad
actor_1071_statement_ITH,train,1038_ITH_XX_happy
actor_1071_statement_ITH,train,1038_ITH_XX_sad
actor_1071_statement_ITH,train,1039_ITH_XX_happy
actor_1071_statement_ITH,train,1039_ITH_XX_sad
actor_1071_statement_ITH,train,1040_ITH_XX_happy
actor_1071_statement_ITH,train,1040_ITH_XX_sad
actor_1071_statement_ITH,train,1041_ITH_XX_happy
actor_1071_statement_ITH,train,1041_ITH_XX_sad
actor_1071_statement_ITH,train,1042_ITH_XX_happy
actor_1071_statement_ITH,train,1042_ITH_XX_sad
actor_1071_statement_ITH,train,1043_ITH_XX_happy
actor_1071_statement_ITH,train,1043_ITH_XX_sad
actor_1071_statement_ITH,train,1044_ITH_XX_happy
actor_1071_statement_ITH,train,1044_ITH_XX_sad
actor_1071_statement_ITH,train,1045_ITH_XX_happy
actor_1071_statement_ITH,train,1045_ITH_XX_sad
actor_1071_statement_ITH,train,1046_ITH_XX_happy
actor_1071_statement_ITH,train,1046_ITH_XX_sad
actor_1071_statement_ITH,train,1047_ITH_XX_happy
actor_1071_statement_ITH,train,1047_ITH_XX_sad
actor_1071_statement_ITH,train,1048_ITH_XX_happy
